time,avg_queue,total_queue,icp,sas,ev_count,ev_speed,gwsr,cvdi
102.0,0.3333333333333333,4.0,0.0016666666666666668,1.0,0,0.0,1.0,16.22
103.0,0.3333333333333333,4.0,0.0016666666666666668,1.0,0,0.0,1.0,16.115
104.0,0.5,6.0,0.0025,1.0,0,0.0,1.0,16.15
105.0,0.5,6.0,0.0025,1.0,0,0.0,1.0,16.435
106.0,0.5,6.0,0.0025,1.0,0,0.0,1.0,16.73
107.0,0.6666666666666666,8.0,0.0033333333333333335,1.0,0,0.0,1.0,16.46
108.0,0.8333333333333334,10.0,0.004166666666666667,1.0,0,0.0,1.0,16.78
109.0,1.0,12.0,0.005,1.0,0,0.0,1.0,17.12
110.0,0.8333333333333334,10.0,0.004166666666666667,1.0,0,0.0,1.0,17.475
111.0,0.8333333333333334,10.0,0.004166666666666667,1.0,0,0.0,1.0,17.225
112.0,0.6666666666666666,8.0,0.0033333333333333335,1.0,0,0.0,1.0,17.585
113.0,0.6666666666666666,8.0,0.0033333333333333335,1.0,0,0.0,1.0,17.96
114.0,0.6666666666666666,8.0,0.0033333333333333335,1.0,0,0.0,1.0,18.345
115.0,0.8333333333333334,10.0,0.004166666666666667,1.0,0,0.0,1.0,18.065
116.0,1.0,12.0,0.005,1.0,0,0.0,1.0,18.475
117.0,1.0,12.0,0.005,1.0,0,0.0,1.0,18.905
118.0,1.0,12.0,0.005,1.0,0,0.0,1.0,19.355
119.0,1.0,12.0,0.005,1.0,0,0.0,1.0,19.855
120.0,1.0,12.0,0.005,1.0,0,0.0,1.0,19.98
121.0,1.1666666666666667,14.0,0.005833333333333334,1.0,0,0.0,1.0,20.15
122.0,1.0,12.0,0.005,1.0,0,0.0,1.0,20.695
123.0,1.0,12.0,0.005,1.0,0,0.0,1.0,21.26
124.0,1.0,12.0,0.005,1.0,0,0.0,1.0,21.84
125.0,1.0,12.0,0.005,1.0,0,0.0,1.0,21.635
126.0,1.0,12.0,0.005,1.0,0,0.0,1.0,22.185
127.0,1.0,12.0,0.005,1.0,0,0.0,1.0,22.78
128.0,1.0,12.0,0.005,1.0,0,0.0,1.0,23.35
129.0,1.0,12.0,0.005,1.0,0,0.0,1.0,23.95
130.0,1.0,12.0,0.005,1.0,0,0.0,1.0,24.555
131.0,1.0,12.0,0.005,1.0,0,0.0,1.0,24.735
132.0,1.0,12.0,0.005,1.0,0,0.0,1.0,24.965
133.0,1.1666666666666667,14.0,0.005833333333333334,1.0,0,0.0,1.0,25.53
134.0,1.0,12.0,0.005,1.0,0,0.0,1.0,26.12
135.0,1.0,12.0,0.005,1.0,0,0.0,1.0,26.685
136.0,1.0,12.0,0.005,1.0,0,0.0,1.0,27.315
137.0,1.0,12.0,0.005,1.0,0,0.0,1.0,27.005
138.0,1.0,12.0,0.005,1.0,0,0.0,1.0,27.51
139.0,1.0,12.0,0.005,1.0,0,0.0,1.0,28.09
140.0,1.0,12.0,0.005,1.0,0,0.0,1.0,28.62
141.0,1.0,12.0,0.005,1.0,0,0.0,1.0,29.175
142.0,1.0,12.0,0.005,1.0,0,0.0,1.0,29.775
143.0,1.0,12.0,0.005,1.0,0,0.0,1.0,30.26
144.0,1.0,12.0,0.005,1.0,0,0.0,1.0,30.855
145.0,1.0,12.0,0.005,1.0,0,0.0,1.0,30.91
146.0,1.0,12.0,0.005,1.0,0,0.0,1.0,31.005
147.0,1.0,12.0,0.005,1.0,0,0.0,1.0,31.345
148.0,1.0,12.0,0.005,1.0,0,0.0,1.0,31.705
149.0,1.0,12.0,0.005,1.0,0,0.0,1.0,32.27
150.0,1.0,12.0,0.005,1.0,0,0.0,1.0,32.68
151.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.24
152.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.8
153.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.775
154.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.79
155.0,1.0,12.0,0.005,1.0,0,0.0,1.0,34.34
156.0,1.0,12.0,0.005,1.0,0,0.0,1.0,34.89
157.0,1.1666666666666667,14.0,0.005833333333333334,1.0,0,0.0,1.0,34.615
158.0,1.0,12.0,0.005,1.0,0,0.0,1.0,34.36
159.0,1.0,12.0,0.005,1.0,0,0.0,1.0,34.215
160.0,1.0,12.0,0.005,1.0,0,0.0,1.0,34.27
161.0,1.0,12.0,0.005,1.0,0,0.0,1.0,34.325
162.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.745
163.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.205
164.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.25
165.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.295
166.0,1.0,12.0,0.005,1.0,0,0.0,1.0,33.34
167.0,0.8333333333333334,10.0,0.004166666666666667,1.0,0,0.0,1.0,33.055
168.0,0.8333333333333334,10.0,0.004166666666666667,1.0,0,0.0,1.0,32.84
169.0,1.0,12.0,0.005,1.0,0,0.0,1.0,32.365
170.0,0.9166666666666666,11.0,0.004583333333333333,1.0,0,0.0,1.0,32.06
171.0,0.9166666666666666,11.0,0.004583333333333333,1.0,0,0.0,1.0,32.485
172.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,32.915
173.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,32.655
174.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,32.44
175.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,32.845
176.0,1.25,15.0,0.00625,1.0,0,0.0,1.0,33.285
177.0,1.25,15.0,0.00625,1.0,0,0.0,1.0,33.735
178.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,34.085
179.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,34.1
180.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,34.455
181.0,1.25,15.0,0.00625,1.0,0,0.0,1.0,34.295
182.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,34.71
183.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,35.13
184.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,35.84
185.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,36.6
186.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,37.04
187.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,37.86
188.0,1.0833333333333333,13.0,0.005416666666666667,1.0,0,0.0,1.0,38.305
189.0,1.25,15.0,0.00625,1.0,0,0.0,1.0,38.755
190.0,1.25,15.0,0.00625,1.0,0,0.0,1.0,39.205
191.0,1.25,15.0,0.00625,1.0,0,0.0,1.0,39.81
192.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,40.385
193.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,40.97
194.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,41.565
195.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,42.925
196.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,43.545
197.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,44.175
198.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,44.045
199.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,44.69
200.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,45.255
201.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,45.915
202.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,46.515
203.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,47.175
204.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,47.845
205.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,48.05
206.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,48.29
207.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,48.555
208.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,49.195
209.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,49.725
210.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,49.49
211.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,50.135
212.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,50.78
213.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,51.425
214.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,52.07
215.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,52.715
216.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,53.365
217.0,1.6666666666666667,20.0,0.008333333333333333,1.0,0,0.0,1.0,53.15
218.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,53.805
219.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,54.465
220.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,55.13
221.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,55.8
222.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,56.475
223.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,56.98
224.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,57.27
225.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,57.77
226.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,58.075
227.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,58.435
228.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,58.925
229.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,59.41
230.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,59.89
231.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,59.76
232.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,60.2
233.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,60.085
234.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,59.99
235.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,60.44
236.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,60.78
237.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,60.355
238.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,59.97
239.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,60.265
240.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,60.85
241.0,1.5,18.0,0.0075,1.0,0,0.0,1.0,61.435
242.0,1.4166666666666667,17.0,0.007083333333333333,1.0,0,0.0,1.0,62.02
243.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,62.61
244.0,1.5833333333333333,19.0,0.007916666666666667,1.0,0,0.0,1.0,63.205
245.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,63.81
246.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,64.425
247.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,65.05
248.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,65.685
249.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,66.33
250.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,66.985
251.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,67.65
252.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,68.325
253.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,68.675
254.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,69.365
255.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,70.06
256.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,70.74
257.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,71.43
258.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,72.12
259.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,72.06
260.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,72.745
261.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,73.255
262.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,74.115
263.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,74.8
264.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,76.26
265.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,76.95
266.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,77.64
267.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,78.4
268.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,79.16
269.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,80.275
270.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,82.57
271.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,84.92
272.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,86.72
273.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,88.455
274.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,89.2
275.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,89.945
276.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,90.69
277.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,91.435
278.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,92.18
279.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,92.925
280.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,93.405
281.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,93.335
282.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,93.29
283.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,93.62
284.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,93.84
285.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,93.295
286.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,92.79
287.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,92.965
288.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,93.16
289.0,1.8333333333333333,22.0,0.009166666666666667,1.0,0,0.0,1.0,93.69
290.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,94.2
291.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,94.89
292.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,94.665
293.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,95.35
294.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,96.035
295.0,1.75,21.0,0.00875,1.0,0,0.0,1.0,96.72
296.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,97.41
297.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,98.105
298.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,98.805
299.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,99.51
300.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,100.22
301.0,2.0,24.0,0.01,1.0,0,0.0,1.0,100.935
302.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,101.66
303.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,102.395
304.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,103.14
305.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,103.895
306.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,104.66
307.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,105.43
308.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,106.205
309.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,106.57
310.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,106.395
311.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,106.255
312.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,107.05
313.0,2.3333333333333335,28.0,0.011666666666666667,1.0,0,0.0,1.0,107.295
314.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,107.435
315.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,106.815
316.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,106.24
317.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,106.35
318.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,106.485
319.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,106.96
320.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,107.42
321.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,107.15
322.0,2.1666666666666665,26.0,0.010833333333333334,1.0,0,0.0,1.0,106.435
323.0,2.1666666666666665,26.0,0.010833333333333334,1.0,0,0.0,1.0,105.715
324.0,2.1666666666666665,26.0,0.010833333333333334,1.0,0,0.0,1.0,104.99
325.0,2.3333333333333335,28.0,0.011666666666666667,1.0,0,0.0,1.0,104.19
326.0,2.1666666666666665,26.0,0.010833333333333334,1.0,0,0.0,1.0,103.345
327.0,2.1666666666666665,26.0,0.010833333333333334,1.0,0,0.0,1.0,102.555
328.0,2.1666666666666665,26.0,0.010833333333333334,1.0,0,0.0,1.0,101.795
329.0,2.3333333333333335,28.0,0.011666666666666667,1.0,0,0.0,1.0,101.035
330.0,2.3333333333333335,28.0,0.011666666666666667,1.0,0,0.0,1.0,99.75
331.0,2.3333333333333335,28.0,0.011666666666666667,1.0,0,0.0,1.0,97.915
332.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,96.105
333.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,94.67
334.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,93.125
335.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,93.11
336.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,93.005
337.0,2.1666666666666665,26.0,0.010833333333333334,1.0,0,0.0,1.0,92.05
338.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,91.04
339.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,90.015
340.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,88.975
341.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,87.92
342.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,88.355
343.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,88.78
344.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,89.195
345.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,88.88
346.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,88.445
347.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,89.0
348.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,89.6
349.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,90.2
350.0,1.9166666666666667,23.0,0.009583333333333333,1.0,0,0.0,1.0,90.8
351.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,90.54
352.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,90.31
353.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,90.425
354.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,90.53
355.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,89.915
356.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,90.545
357.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,91.19
358.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,91.545
359.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,92.18
360.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,92.83
361.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,93.25
362.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,93.87
363.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,94.475
364.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,95.095
365.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,95.715
366.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,96.33
367.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,96.26
368.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,95.635
369.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,95.03
370.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,95.67
371.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,96.31
372.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,96.95
373.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,96.725
374.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,96.39
375.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,97.02
376.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,97.65
377.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,97.28
378.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,97.905
379.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,98.53
380.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,99.155
381.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,99.78
382.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,101.43
383.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,103.08
384.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,105.95
385.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,107.955
386.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,108.625
387.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,109.3
388.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,109.98
389.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,110.665
390.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,111.355
391.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,112.05
392.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,111.365
393.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,110.71
394.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,111.405
395.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,112.105
396.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,112.81
397.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,112.545
398.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,112.19
399.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,111.44
400.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,110.495
401.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,108.44
402.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,106.415
403.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,104.635
404.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,102.845
405.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,100.33
406.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,99.305
407.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,99.78
408.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,98.745
409.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,97.915
410.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,96.545
411.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,95.225
412.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,94.2
413.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,93.43
414.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,92.655
415.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,90.37
416.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,86.87
417.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,84.53
418.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,82.975
419.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,81.24
420.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,79.725
421.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,78.195
422.0,2.0833333333333335,25.0,0.010416666666666666,1.0,0,0.0,1.0,77.005
423.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,75.845
424.0,2.25,27.0,0.01125,1.0,0,0.0,1.0,75.055
425.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,75.5
426.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,77.39
427.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,78.065
428.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,78.75
429.0,2.4166666666666665,29.0,0.012083333333333333,1.0,0,0.0,1.0,79.445
430.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,81.305
431.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,82.035
432.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,82.775
433.0,2.6666666666666665,32.0,0.013333333333333334,1.0,0,0.0,1.0,82.36
434.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,81.84
435.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,82.415
436.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,83.005
437.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,82.455
438.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,82.275
439.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,82.075
440.0,2.5833333333333335,31.0,0.012916666666666667,1.0,0,0.0,1.0,82.665
441.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,82.715
442.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,83.455
443.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,84.2
444.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,84.95
445.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,85.065
446.0,2.75,33.0,0.01375,1.0,0,0.0,1.0,85.74
447.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,86.285
448.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,86.835
449.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,86.475
450.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,87.025
451.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,87.78
452.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,88.55
453.0,2.9166666666666665,35.0,0.014583333333333334,1.0,0,0.0,1.0,89.325
